bucket_index,start_sample_index,end_sample_index,start_timestamp_sec,end_timestamp_sec,sample_count,max_magnitude_xy,max_magnitude_xyz
0,0,199,1.63755,1.68157,200,0.0827324,1.08431
1,200,399,1.68158,1.73252,200,0.175723,1.08768
2,400,599,1.73628,1.80185,200,0.217942,1.28165
3,600,799,1.80188,1.89865,200,0.516192,1.29575
4,800,999,1.89868,2.00635,200,0.504038,1.1954
5,1000,1199,2.00638,2.09856,200,0.382603,1.30251
6,1200,1399,2.09861,2.19182,200,0.35528,1.18245
7,1400,1599,2.19184,2.28943,200,0.188368,0.888122
8,1600,1799,2.28946,2.38712,200,0.390092,1.05368
9,1800,1999,2.38715,2.48485,200,0.442044,1.04209
10,2000,2199,2.48488,2.58248,200,0.553925,1.22196
11,2200,2399,2.58251,2.68031,200,0.40112,1.1006
12,2400,2599,2.68035,2.77774,200,0.728793,1.29763
13,2600,2799,2.77777,2.87532,200,0.941109,2.17596
14,2800,2999,2.87534,2.97269,200,0.93281,2.21045
15,3000,3199,2.9727,3.07071,200,0.502866,2.25021
16,3200,3399,3.07073,3.16837,200,1.83096,5.41344
17,3400,3599,3.1684,3.26604,200,1.72203,5.12663
18,3600,3799,3.26606,3.36373,200,1.03564,3.10697
19,3800,3999,3.36375,3.46115,200,1.76402,4.7706
20,4000,4199,3.46117,3.559,200,2.80731,2.8496
21,4200,4399,3.55904,3.65688,200,2.82526,2.83207
22,4400,4599,3.6569,3.75409,200,1.93527,2.04896
23,4600,4799,3.75411,3.8516,200,0.767663,1.02382
24,4800,4999,3.85161,3.94945,200,0.82167,1.071
25,5000,5199,3.94947,4.04751,200,1.08193,1.3535
26,5200,5399,4.04755,4.14462,200,0.810826,1.1682
27,5400,5599,4.14463,4.24227,200,0.697209,1.07717
28,5600,5799,4.24228,4.3403,200,0.637086,1.03242
29,5800,5999,4.34034,4.43783,200,0.599149,1.08302
30,6000,6199,4.43787,4.53542,200,0.543873,1.04039
31,6200,6399,4.53545,4.63307,200,0.584133,1.13765
32,6400,6599,4.6331,4.73116,200,0.675027,1.14939
33,6600,6799,4.73119,4.82859,200,0.783308,1.21231
34,6800,6999,4.82862,5.02913,200,0.901959,1.18074
35,7000,7199,5.02915,5.07615,200,1.33471,1.57332
36,7200,7399,5.07617,5.12688,200,2.33621,2.61586
37,7400,7599,5.1269,5.21911,200,4.47173,4.68983
38,7600,7799,5.21914,5.31646,200,5.11797,5.20076
39,7800,7999,5.31647,5.41446,200,6.73415,6.96245
40,8000,8199,5.41448,5.51196,200,6.42172,6.62617
41,8200,8399,5.51198,5.60997,200,6.31959,6.48835
42,8400,8599,5.61,5.70733,200,7.75228,8.14099
43,8600,8799,5.70735,5.80494,200,8.14625,8.24252
44,8800,8999,5.80496,5.90274,200,7.8755,8.02972
45,9000,9199,5.90276,6.00636,200,8.06261,8.37829
46,9200,9399,6.00638,6.09821,200,8.13266,8.46183
47,9400,9599,6.09824,6.19578,200,8.07733,8.22636
48,9600,9799,6.19581,6.29332,200,7.21048,7.53071
49,9800,9999,6.29335,6.39142,200,7.67521,7.97979
50,10000,10199,6.39145,6.48841,200,5.43048,5.58811
51,10200,10399,6.48843,6.58629,200,5.3588,5.51074
52,10400,10599,6.58631,6.68383,200,3.77599,6.12048
53,10600,10799,6.68386,6.78153,200,2.98731,5.49693
54,10800,10999,6.78156,6.87916,200,2.67727,8.4295
55,11000,11199,6.87919,6.97695,200,2.28429,5.08648
56,11200,11399,6.97698,7.07436,200,2.19989,5.11239
57,11400,11599,7.07437,7.17245,200,2.19114,8.28789
58,11600,11799,7.17249,7.26993,200,1.86284,4.24664
59,11800,11999,7.26996,7.36764,200,1.74061,7.76139
60,12000,12199,7.36767,7.46516,200,1.81598,4.48517
61,12200,12399,7.46519,7.56284,200,1.81167,6.33955
62,12400,12599,7.56287,7.6603,200,1.65951,7.38723
63,12600,12799,7.66033,7.75812,200,1.45826,2.85468
64,12800,12999,7.75814,7.85579,200,2.22059,4.49767
65,13000,13199,7.85581,7.95328,200,1.59973,2.29229
66,13200,13399,7.9533,8.05107,200,0.974809,1.65155
67,13400,13599,8.05109,8.1488,200,1.34878,1.72751
68,13600,13799,8.14882,8.24871,200,2.70244,4.54447
69,13800,13999,8.24873,8.4315,200,0.738273,1.47065
70,14000,14199,8.43152,8.48233,200,5.00993,7.51936
71,14200,14399,8.48234,8.53916,200,5.91724,9.18259
72,14400,14599,8.53918,8.637,200,0.328832,1.17507
73,14600,14799,8.63702,8.73467,200,0.0278853,1.00986
74,14800,14999,8.73469,8.83248,200,0.0269987,1.00556
75,15000,15199,8.83251,8.92975,200,0.0256877,1.00109
76,15200,15399,8.92977,9.02776,200,0.0305743,1.01203
77,15400,15599,9.02779,9.12503,200,0.0302245,1.04553
78,15600,15799,9.12505,9.22285,200,0.0299762,1.03436
79,15800,15999,9.22287,9.3207,200,0.0327457,1.0139
80,16000,16199,9.32074,9.4224,200,0.0325852,1.00824
81,16200,16399,9.42243,9.51599,200,0.0285775,1.01591
